szo_id	szo_ids	level	bbox	ocr	m1	m2	dontes	alak_igazolt	extra
word_000432_000188	word_000432_000188	432	[853, 855, 1117, 898]	€uaprupicapev	{"szo_ids": ["word_000432_000188"], "alak": "€uaprupicapev", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000188"], "alak": "ἐμαρτυρήσαμεν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000189	word_000432_000189	432	[1147, 855, 1231, 887]	kata	{"szo_ids": ["word_000432_000189"], "alak": "kata", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000189"], "alak": "κατὰ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000191	word_000432_000191	432	[1344, 857, 1572, 899]	Oeod.—(III.)	{"szo_ids": ["word_000432_000191"], "alak": "Oeod.—(III.)", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000191"], "alak": "θεοῦ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000194	word_000432_000194	432	[202, 911, 435, 951]	Haptupodpwat,	{"szo_ids": ["word_000432_000194"], "alak": "Haptupodpwat,", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000194"], "alak": "μαρτυροῦμαι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000205	word_000432_000205,word_000432_000206	432	[1488, 912, 1687, 955]	papt. twa,	{"szo_ids": ["word_000432_000205"], "alak": "papt.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000205", "word_000432_000206"], "alak": "μαρτ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000219	word_000432_000219,word_000432_000220	432	[1529, 967, 1646, 1007]	iv Kai	{"szo_ids": ["word_000432_000219"], "alak": "iv", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000219", "word_000432_000220"], "alak": "ἣν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000221	word_000432_000221	432	[1673, 966, 1738, 998]	Oecd	{"szo_ids": ["word_000432_000221"], "alak": "Oecd", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000221"], "alak": "θεοὶ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000222	word_000432_000222	432	[1765, 966, 1819, 998]	Kab	{"szo_ids": ["word_000432_000222"], "alak": "Kab", "nyelv": "lat", "extra": false}		hianyzo_m1	nem	nem
word_000432_000224	word_000432_000224	432	[345, 1018, 572, 1062]	éuaptipnoay	{"szo_ids": ["word_000432_000224"], "alak": "éuaptipnoay", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000224"], "alak": "ἐμαρτύρησαν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000225	word_000432_000225	432	[593, 1018, 803, 1062]	cwdppocivys	{"szo_ids": ["word_000432_000225"], "alak": "cwdppocivys", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000225"], "alak": "σωφροσύνης", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000226	word_000432_000226	432	[825, 1020, 926, 1059]	vera,	{"szo_ids": ["word_000432_000226"], "alak": "vera,", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000226"], "alak": "ἕνεκα", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000232	word_000432_000232,word_000432_000233	432	[1466, 1022, 1554, 1062]	p. ri,	{"szo_ids": ["word_000432_000233"], "alak": "ri,", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000232", "word_000432_000233"], "alak": "μ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000244	word_000432_000244,word_000432_000245	432	[852, 1075, 976, 1115]	w. tet	{"szo_ids": ["word_000432_000244"], "alak": "w.", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000244", "word_000432_000245"], "alak": "μ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000246	word_000432_000246	432	[1000, 1078, 1053, 1118]	te).	{"szo_ids": ["word_000432_000246"], "alak": "te).", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000246"], "alak": "τι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000251	word_000432_000251,word_000432_000252	432	[1452, 1076, 1817, 1116]	Sixasocdvn Oeod...	{"szo_ids": ["word_000432_000251"], "alak": "Sixasocdvn", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000251", "word_000432_000252"], "alak": "δικαιοσύνη", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000253	word_000432_000253	432	[205, 1129, 446, 1173]	paptupoupern	{"szo_ids": ["word_000432_000253"], "alak": "paptupoupern", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000253"], "alak": "μαρτυρουμένη", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000254	word_000432_000254	432	[465, 1129, 526, 1162]	b7d	{"szo_ids": ["word_000432_000254"], "alak": "b7d", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000254"], "alak": "ὑπὸ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000256	word_000432_000256	432	[619, 1128, 716, 1170]	vouou	{"szo_ids": ["word_000432_000256"], "alak": "vouou", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000256"], "alak": "νόμου", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000257	word_000432_000257	432	[734, 1130, 787, 1162]	Kal	{"szo_ids": ["word_000432_000257"], "alak": "Kal", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000257"], "alak": "καὶ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000258	word_000432_000258	432	[806, 1132, 869, 1162]	Tov	{"szo_ids": ["word_000432_000258"], "alak": "Tov", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000258"], "alak": "τῶν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000268	word_000432_000268	432	[205, 1184, 462, 1228]	paptupovpevos	{"szo_ids": ["word_000432_000268"], "alak": "paptupovpevos", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000268"], "alak": "μαρτυρούμενος", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000269	word_000432_000269	432	[491, 1184, 553, 1216]	bd	{"szo_ids": ["word_000432_000269"], "alak": "bd", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000269"], "alak": "ὑπὸ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000272	word_000432_000272	432	[788, 1185, 914, 1226]	Ovous;	{"szo_ids": ["word_000432_000272"], "alak": "Ovous;", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000272"], "alak": "ἔθνους", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000275	word_000432_000275	432	[1097, 1186, 1203, 1220]	ds...	{"szo_ids": ["word_000432_000275"], "alak": "ds...", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000275"], "alak": "ὃς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000276	word_000432_000276	432	[1224, 1188, 1426, 1230]	euapTupeito	{"szo_ids": ["word_000432_000276"], "alak": "euapTupeito", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000276"], "alak": "ἐμαρτυρεῖτο", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000277	word_000432_000277	432	[1461, 1187, 1522, 1219]	td	{"szo_ids": ["word_000432_000277"], "alak": "td", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000277"], "alak": "ὑπὸ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000278	word_000432_000278	432	[1555, 1190, 1619, 1220]	rev	{"szo_ids": ["word_000432_000278"], "alak": "rev", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000278"], "alak": "τῶν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000279	word_000432_000279	432	[1653, 1187, 1819, 1229]	ddeApav;	{"szo_ids": ["word_000432_000279"], "alak": "ddeApav;", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000279"], "alak": "ἀδελφῶν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000288	word_000432_000288	432	[795, 1242, 826, 1272]	év	{"szo_ids": ["word_000432_000288"], "alak": "év", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000288"], "alak": "ἐν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000289	word_000432_000289,word_000432_000290	432	[853, 1240, 1095, 1284]	pyous Karots	[{"szo_ids": ["word_000432_000289"], "alak": "pyous", "nyelv": "grc", "extra": false}, {"szo_ids": ["word_000432_000290"], "alak": "Karots", "nyelv": "grc", "extra": false}]	{"szo_ids": ["word_000432_000289", "word_000432_000290"], "alak": "ἔργοις", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000291	word_000432_000291	432	[1120, 1241, 1366, 1285]	paptupoupévy,	{"szo_ids": ["word_000432_000291"], "alak": "paptupoupévy,", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000291"], "alak": "μαρτυρουμένη", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000293	word_000432_000293	432	[1458, 1243, 1660, 1274]	émawweicOar	{"szo_ids": ["word_000432_000293"], "alak": "émawweicOar", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000293"], "alak": "ἐπαινεῖσθαι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000294	word_000432_000294	432	[1688, 1242, 1721, 1274]	ev	{"szo_ids": ["word_000432_000294"], "alak": "ev", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000294"], "alak": "ἐν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000304	word_000432_000304	432	[742, 1297, 776, 1337]	rH	{"szo_ids": ["word_000432_000304"], "alak": "rH", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000304"], "alak": "τῇ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000305	word_000432_000305	432	[802, 1295, 912, 1328]	lores	{"szo_ids": ["word_000432_000305"], "alak": "lores", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000305"], "alak": "πίστει", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000306	word_000432_000306	432	[940, 1296, 1204, 1339]	euaptupiOncay	{"szo_ids": ["word_000432_000306"], "alak": "euaptupiOncay", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000306"], "alak": "ἐμαρτυρήθησαν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000308	word_000432_000308	432	[1274, 1297, 1410, 1339]	mpecB.;	{"szo_ids": ["word_000432_000308"], "alak": "mpecB.;", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000308"], "alak": "πρεσβ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000311	word_000432_000311	432	[1566, 1296, 1819, 1340]	waptupnOévtes	{"szo_ids": ["word_000432_000311"], "alak": "waptupnOévtes", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000311"], "alak": "μαρτυρηθέντες", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000312	word_000432_000312	432	[208, 1350, 260, 1383]	da	{"szo_ids": ["word_000432_000312"], "alak": "da", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000312"], "alak": "διὰ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000313	word_000432_000313	432	[283, 1353, 339, 1391]	7H¢	{"szo_ids": ["word_000432_000313"], "alak": "7H¢", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000313"], "alak": "τῆς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000314	word_000432_000314	432	[360, 1350, 462, 1390]	wiot.,	{"szo_ids": ["word_000432_000314"], "alak": "wiot.,", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000314"], "alak": "πίστ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000325	word_000432_000325,word_000432_000326	432	[1384, 1350, 1484, 1392]	60 %s	{"szo_ids": ["word_000432_000325"], "alak": "60", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000325", "word_000432_000326"], "alak": "δι’", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000327	word_000432_000327	432	[1511, 1351, 1712, 1395]	¢uaptupyOn	{"szo_ids": ["word_000432_000327"], "alak": "¢uaptupyOn", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000327"], "alak": "ἐμαρτυρήθη", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000328	word_000432_000328	432	[1740, 1351, 1819, 1383]	elvas	{"szo_ids": ["word_000432_000328"], "alak": "elvas", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000328"], "alak": "εἶναι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000329	word_000432_000329	432	[208, 1406, 337, 1444]	dixavos,	{"szo_ids": ["word_000432_000329"], "alak": "dixavos,", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000329"], "alak": "δίκαιος", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000330	word_000432_000330,word_000432_000331	432	[367, 1406, 687, 1448]	paptupodytos éml	{"szo_ids": ["word_000432_000330"], "alak": "paptupodytos", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000330", "word_000432_000331"], "alak": "μαρτυροῦντος", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000333	word_000432_000333	432	[816, 1405, 925, 1448]	Swpows	{"szo_ids": ["word_000432_000333"], "alak": "Swpows", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000333"], "alak": "δώροις", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000334	word_000432_000334	432	[951, 1406, 1049, 1438]	adtod	{"szo_ids": ["word_000432_000334"], "alak": "adtod", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000334"], "alak": "αὐτοῦ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000336	word_000432_000336	432	[1175, 1406, 1265, 1447]	Ocod;	{"szo_ids": ["word_000432_000336"], "alak": "Ocod;", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000336"], "alak": "θεοῦ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000339	word_000432_000339,word_000432_000340	432	[1455, 1405, 1819, 1450]	peyaptipnrar edvap-	[{"szo_ids": ["word_000432_000339"], "alak": "peyaptipnrar", "nyelv": "grc", "extra": false}, {"szo_ids": ["word_000432_000340"], "alak": "edvap-", "nyelv": "lat", "extra": false}]	{"szo_ids": ["word_000432_000339", "word_000432_000340"], "alak": "μεμαρτύρηται", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000341	word_000432_000341	432	[209, 1460, 376, 1500]	eoTnxevat	{"szo_ids": ["word_000432_000341"], "alak": "eoTnxevat", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000341"], "alak": "εστηκέναι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000342	word_000432_000342,word_000432_000343	432	[394, 1461, 529, 1503]	TS Oew.	{"szo_ids": ["word_000432_000343"], "alak": "Oew.", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000342", "word_000432_000343"], "alak": "τῷ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000354	word_000432_000354	432	[1566, 1460, 1821, 1505]	waptupovmevos	{"szo_ids": ["word_000432_000354"], "alak": "waptupovmevos", "nyelv": "grc", "extra": false}		hianyzo_m1	nem	nem
word_000432_000356	word_000432_000356	432	[277, 1517, 321, 1557]	fp.	{"szo_ids": ["word_000432_000356"], "alak": "fp.", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000356"], "alak": "ζῇ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000361	word_000432_000361,word_000432_000362	432	[672, 1515, 960, 1558]	waprupeiras yap	{"szo_ids": ["word_000432_000361"], "alak": "waprupeiras", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000361", "word_000432_000362"], "alak": "μαρτυρεῖται", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000363	word_000432_000363	432	[978, 1516, 1027, 1548]	ote	{"szo_ids": ["word_000432_000363"], "alak": "yap", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000363"], "alak": "ὅτι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000364	word_000432_000364	432	[1045, 1515, 1087, 1548]	ov	{"szo_ids": ["word_000432_000364"], "alak": "ote", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000364"], "alak": "σὺ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000365	word_000432_000365,word_000432_000366	432	[1106, 1515, 1318, 1559]	cepeds x.7.d.,	[{"szo_ids": ["word_000432_000365"], "alak": "ov", "nyelv": "grc", "extra": false}, {"szo_ids": ["word_000432_000366"], "alak": "x.7.d.,", "nyelv": "lat", "extra": false}]	{"szo_ids": ["word_000432_000365", "word_000432_000366"], "alak": "ἱερεὺς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000372	word_000432_000372	432	[1661, 1518, 1820, 1559]	paprupel,	{"szo_ids": ["word_000432_000372"], "alak": "paprupel,", "nyelv": "grc", "extra": false}		hianyzo_m1	nem	nem
word_000432_000373	word_000432_000373	432	[208, 1571, 283, 1610]	sc.)	{"szo_ids": ["word_000432_000373"], "alak": "sc.)", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000373"], "alak": "sc.", "nyelv": "lat", "extra": false}	auto	nem	nem
word_000432_000374	word_000432_000374	432	[312, 1569, 429, 1613]	ypad7}.	{"szo_ids": ["word_000432_000374"], "alak": "ypad7}.", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000432_000374"], "alak": "γραφή", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000404	word_000432_000404,word_000432_000405	432	[487, 1681, 772, 1724]	paprupeicOas, is	{"szo_ids": ["word_000432_000404"], "alak": "paprupeicOas,", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000404", "word_000432_000405"], "alak": "μαρτυρεῖσθαι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000427	word_000432_000427,word_000432_000428	432	[1048, 1734, 1370, 1779]	paptivpecOar. In	{"szo_ids": ["word_000432_000427"], "alak": "paptivpecOar.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000427", "word_000432_000428"], "alak": "μαρτύρεσθαι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000435	word_000432_000435,word_000432_000436	432	[355, 1793, 626, 1833]	waprupetras for	{"szo_ids": ["word_000432_000435"], "alak": "waprupetras", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000435", "word_000432_000436"], "alak": "μαρτυρεῖται", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000437	word_000432_000437,word_000432_000438	432	[642, 1793, 888, 1833]	waptupet may	{"szo_ids": ["word_000432_000437"], "alak": "waptupet", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000437", "word_000432_000438"], "alak": "μαρτυρεῖ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000444	word_000432_000444	432	[284, 1870, 647, 1914]	"Emtpaptupéa,	{"szo_ids": ["word_000432_000444"], "alak": "\"Emtpaptupéa,", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000444"], "alak": "Ἐπιμαρτυρέω", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000460	word_000432_000460,word_000432_000461	432	[662, 1926, 892, 1968]	dvtipapr., to	{"szo_ids": ["word_000432_000460"], "alak": "dvtipapr.,", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000460", "word_000432_000461"], "alak": "ἀντιμαρτ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000471	word_000432_000471,word_000432_000472	432	[215, 1980, 577, 2024]	emipaptupav Tatty	[{"szo_ids": ["word_000432_000471"], "alak": "emipaptupav", "nyelv": "grc", "extra": false}, {"szo_ids": ["word_000432_000472"], "alak": "Tatty", "nyelv": "lat", "extra": false}]	{"szo_ids": ["word_000432_000471", "word_000432_000472"], "alak": "ἐπιμαρτυρῶν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000432_000473	word_000432_000473,word_000432_000474	432	[595, 1980, 800, 2021]	eivar adnOh	{"szo_ids": ["word_000432_000474"], "alak": "adnOh", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000432_000473", "word_000432_000474"], "alak": "εἶναι", "nyelv": "grc", "extra": false}	vitas	nem	nem
