szo_id	szo_ids	level	bbox	ocr	m1	m2	dontes	alak_igazolt	extra
word_000028_000077	word_000028_000077	28	[942, 465, 961, 518]	6		{"szo_ids": ["word_000028_000077"], "alak": "ὁ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000090	word_000028_000090	28	[603, 525, 619, 559]	6		{"szo_ids": ["word_000028_000090"], "alak": "ὁ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000091	word_000028_000091	28	[641, 526, 677, 560]	vi.		{"szo_ids": ["word_000028_000091"], "alak": "υἱ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000092	word_000028_000092	28	[700, 541, 732, 569]	w.		{"szo_ids": ["word_000028_000092"], "alak": "μ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000093	word_000028_000093	28	[757, 525, 773, 559]	6		{"szo_ids": ["word_000028_000093"], "alak": "ὁ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000094	word_000028_000094	28	[795, 526, 1026, 569]	éxrereypévos.		{"szo_ids": ["word_000028_000094"], "alak": "ἐκλελεγμένος", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000099	word_000028_000099	28	[1429, 524, 1445, 558]	6		{"szo_ids": ["word_000028_000099"], "alak": "ὁ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000100	word_000028_000100	28	[1470, 523, 1636, 568]	dyarnrtds		{"szo_ids": ["word_000028_000100"], "alak": "ἀγαπητός", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000028_000101	word_000028_000101	28	[1656, 538, 1725, 567]	pov,		{"szo_ids": ["word_000028_000101"], "alak": "μου", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000106	word_000028_000106	28	[426, 587, 514, 628]	173,		{"szo_ids": ["word_000028_000106"], "alak": "בְּחִירִי", "nyelv": "heb", "extra": true}	extra_vitas	nem	igen
word_000028_000108	word_000028_000108	28	[650, 581, 666, 615]	6		{"szo_ids": ["word_000028_000108"], "alak": "ὁ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000110	word_000028_000110	28	[863, 596, 932, 623]	pov.		{"szo_ids": ["word_000028_000110"], "alak": "μου", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000115	word_000028_000115	28	[1314, 582, 1396, 615]	cata		{"szo_ids": ["word_000028_000115"], "alak": "κατὰ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000123	word_000028_000123	28	[586, 639, 619, 670]	év		{"szo_ids": ["word_000028_000123"], "alak": "ἐν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000124	word_000028_000124	28	[637, 638, 662, 682]	&		{"szo_ids": ["word_000028_000124"], "alak": "ᾧ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000139	word_000028_000139	28	[421, 696, 441, 735]	4		{"szo_ids": ["word_000028_000139"], "alak": "ἡ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000141	word_000028_000141	28	[574, 695, 594, 735]	4		{"szo_ids": ["word_000028_000141"], "alak": "ἡ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000028_000154	word_000028_000154	28	[1792, 692, 1828, 725]	dv		{"szo_ids": ["word_000028_000154"], "alak": "ὃν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000156	word_000028_000156	28	[325, 748, 340, 782]	6		{"szo_ids": ["word_000028_000156"], "alak": "ὁ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000162	word_000028_000162	28	[839, 750, 873, 783]	dv		{"szo_ids": ["word_000028_000162"], "alak": "ὃν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000198	word_000028_000198	28	[200, 915, 252, 948]	Sid		{"szo_ids": ["word_000028_000198"], "alak": "διὰ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000028_000201	word_000028_000201	28	[551, 930, 607, 957]	ce;		{"szo_ids": ["word_000028_000201"], "alak": "σε", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000206	word_000028_000206	28	[913, 917, 1026, 961]	dyara		{"szo_ids": ["word_000028_000206"], "alak": "ἀγαπᾷ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000207	word_000028_000207	28	[1045, 916, 1107, 961]	yap		{"szo_ids": ["word_000028_000207"], "alak": "γὰρ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000208	word_000028_000208	28	[1125, 916, 1161, 949]	7d		{"szo_ids": ["word_000028_000208"], "alak": "τὸ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000218	word_000028_000218	28	[417, 971, 478, 1004]	bird		{"szo_ids": ["word_000028_000218"], "alak": "ὑπὸ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000028_000220	word_000028_000220	28	[600, 971, 657, 1012]	thy		{"szo_ids": ["word_000028_000220"], "alak": "τὴν", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000028_000226	word_000028_000226	28	[1179, 972, 1195, 1005]	6		{"szo_ids": ["word_000028_000226"], "alak": "ὁ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000230	word_000028_000230	28	[1540, 972, 1583, 1005]	dv		{"szo_ids": ["word_000028_000230"], "alak": "ὢν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000233	word_000028_000233	28	[1774, 972, 1826, 1005]	did		{"szo_ids": ["word_000028_000233"], "alak": "διὰ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000234	word_000028_000234	28	[201, 1026, 258, 1067]	THY		{"szo_ids": ["word_000028_000234"], "alak": "τὴν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000247	word_000028_000247	28	[1720, 1030, 1755, 1061]	ev		{"szo_ids": ["word_000028_000247"], "alak": "ἐν", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000028_000358	word_000028_000358	28	[1618, 1362, 1659, 1397]	>		{"szo_ids": ["word_000028_000358"], "alak": "ὡς", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000028_000360	word_000028_000360	28	[204, 1418, 259, 1448]	tod		{"szo_ids": ["word_000028_000360"], "alak": "τοῦ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000361	word_000028_000361	28	[284, 1416, 355, 1448]	Oeod		{"szo_ids": ["word_000028_000361"], "alak": "θεοῦ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000369	word_000028_000369	28	[1113, 1417, 1146, 1448]	év		{"szo_ids": ["word_000028_000369"], "alak": "ἐν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000376	word_000028_000376	28	[346, 1470, 395, 1511]	Hy.		{"szo_ids": ["word_000028_000376"], "alak": "ἠγ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000028_000393	word_000028_000393	28	[458, 1527, 490, 1558]	év		{"szo_ids": ["word_000028_000393"], "alak": "ἐν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000401	word_000028_000401	28	[1201, 1528, 1233, 1559]	év		{"szo_ids": ["word_000028_000401"], "alak": "ἐν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000028_000569	word_000028_000569	28	[615, 2138, 703, 2179]	7308,		{"szo_ids": ["word_000028_000569"], "alak": "אַהֲבָה", "nyelv": "heb", "extra": true}	extra_vitas	nem	igen
word_000028_000081	word_000028_000081	28	[1362, 472, 1405, 503]	iii,			valtozatlan	nem	nem
word_000028_000104	word_000028_000104	28	[285, 584, 351, 616]	xlii.			valtozatlan	nem	nem
word_000028_000175	word_000028_000175	28	[455, 808, 506, 839]	xii,			valtozatlan	nem	nem
word_000028_000195	word_000028_000195	28	[1637, 862, 1697, 893]	Isa.			valtozatlan	nem	nem
word_000028_000375	word_000028_000375	28	[204, 1470, 329, 1513]	pévows),			valtozatlan	nem	nem
word_000028_000540	word_000028_000540	28	[206, 2079, 270, 2111]	xili,			valtozatlan	nem	nem
word_000028_000615	word_000028_000615	28	[180, 2302, 312, 2343]	speak,			valtozatlan	nem	nem
word_000209_000000	word_000209_000000	209	[516, 86, 657, 119]	Arxartw	{"szo_ids": ["word_000209_000000"], "alak": "Ἀρχάρτω", "nyelv": "grc", "extra": true}	{"szo_ids": ["word_000209_000000"], "alak": "Δικαιόω", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000002	word_000209_000002	209	[1369, 93, 1509, 126]	Atxaiso	{"szo_ids": ["word_000209_000002"], "alak": "Ἀτχαίσο", "nyelv": "grc", "extra": true}	{"szo_ids": ["word_000209_000002"], "alak": "Δικαιόω", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000071	word_000209_000071	209	[411, 414, 499, 454]	déeny	{"szo_ids": ["word_000209_000071"], "alak": "δέενυ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000071"], "alak": "δίκην", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000072	word_000209_000072	209	[518, 414, 551, 446]	58	{"szo_ids": ["word_000209_000072"], "alak": "58", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000072"], "alak": "δὲ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000073	word_000209_000073	209	[568, 414, 704, 449]	Exaoros	{"szo_ids": ["word_000209_000073"], "alak": "Ἐξαόρος", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000073"], "alak": "ἕκαστος", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000074	word_000209_000074	209	[721, 413, 801, 457]	pds	{"szo_ids": ["word_000209_000074"], "alak": "πδς", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000074"], "alak": "πρὸς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000075	word_000209_000075	209	[825, 414, 950, 456]	Exdot@	{"szo_ids": ["word_000209_000075"], "alak": "Ἐξδοτ@", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000075"], "alak": "ἑκάστῳ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000076	word_000209_000076	209	[979, 417, 1024, 456]	TB	{"szo_ids": ["word_000209_000076"], "alak": "ΤΒ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000076"], "alak": "τῷ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000077	word_000209_000077	209	[1049, 415, 1287, 458]	KaKoupyijuate	{"szo_ids": ["word_000209_000077"], "alak": "Κακουργήματι", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000077"], "alak": "κακουργήματι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000078	word_000209_000078	209	[1313, 417, 1553, 459]	cwdpovictvos	{"szo_ids": ["word_000209_000078"], "alak": "σωφρονιστός", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000078"], "alak": "σωφρονιστύος", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000079	word_000209_000079	209	[1579, 418, 1671, 450]	&vexa	{"szo_ids": ["word_000209_000079"], "alak": "ἐνεκα", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000079"], "alak": "ἕνεκα", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000080	word_000209_000080	209	[1692, 431, 1826, 450]	cuvETO-	{"szo_ids": ["word_000209_000080"], "alak": "συνεπομένη", "nyelv": "grc", "extra": false}		hianyzo_m1	nem	nem
word_000209_000081	word_000209_000081	209	[205, 470, 298, 512]	pévny	{"szo_ids": ["word_000209_000081"], "alak": "προσεκτισάτω", "nyelv": "grc", "extra": false}		hianyzo_m1	nem	nem
word_000209_000082	word_000209_000082	209	[316, 470, 561, 514]	TpocenticaTw	{"szo_ids": ["word_000209_000082"], "alak": "Προσεκτισάτω", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000082"], "alak": "προσεκτισάτω", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000086	word_000209_000086	209	[688, 468, 918, 512]	BpaBevtépav,	{"szo_ids": ["word_000209_000086"], "alak": "βραβευτέραν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000086"], "alak": "βραβευτέραν", "nyelv": "grc", "extra": false}	auto	nem	nem
word_000209_000088	word_000209_000088	209	[1017, 468, 1108, 501]	Evexa	{"szo_ids": ["word_000209_000088"], "alak": "ἐνεκα", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000088"], "alak": "ἕνεκα", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000090	word_000209_000090	209	[1212, 474, 1431, 514]	KxaKxoupyqoat	{"szo_ids": ["word_000209_000090"], "alak": "Κακουργήματι", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000090"], "alak": "κακουργῆσαι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000091	word_000209_000091	209	[1457, 472, 1558, 508]	Sid0bs	{"szo_ids": ["word_000209_000091"], "alak": "διδοὺς", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000091"], "alak": "διδοὺς", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000209_000092	word_000209_000092	209	[1584, 472, 1641, 512]	THY	{"szo_ids": ["word_000209_000092"], "alak": "τὴν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000092"], "alak": "τὴν", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000209_000093	word_000209_000093	209	[1670, 473, 1758, 512]	Slenv	{"szo_ids": ["word_000209_000093"], "alak": "δίκην", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000093"], "alak": "δίκην", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000209_000099	word_000209_000099	209	[669, 524, 761, 557]	éotat	{"szo_ids": ["word_000209_000099"], "alak": "γὰρ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000099"], "alak": "ἔσται", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000100	word_000209_000100	209	[787, 524, 887, 567]	Toté),	{"szo_ids": ["word_000209_000100"], "alak": "τὸ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000100"], "alak": "ποτέ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000101	word_000209_000101	209	[905, 527, 961, 557]	Tou	{"szo_ids": ["word_000209_000101"], "alak": "γεγονὸς", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000101"], "alak": "τοῦ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000105	word_000209_000105	209	[1189, 525, 1280, 559]	adOis	{"szo_ids": ["word_000209_000105"], "alak": "τοῦ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000105"], "alak": "αὖθις", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000106	word_000209_000106	209	[1306, 526, 1395, 558]	Bvexa	{"szo_ids": ["word_000209_000106"], "alak": "ἐἰς", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000106"], "alak": "ἕνεκα", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000107	word_000209_000107	209	[1420, 525, 1535, 570]	ypovov	{"szo_ids": ["word_000209_000107"], "alak": "τὸν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000107"], "alak": "χρόνον", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000108	word_000209_000108	209	[1559, 526, 1580, 567]	4	{"szo_ids": ["word_000209_000108"], "alak": "αὖθις", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000108"], "alak": "ἢ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000110	word_000209_000110	209	[1670, 527, 1827, 570]	mapdrav	{"szo_ids": ["word_000209_000110"], "alak": "χρόνον", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000110"], "alak": "παράπαν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000111	word_000209_000111	209	[207, 584, 344, 622]	puchcas	{"szo_ids": ["word_000209_000111"], "alak": "ἢ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000111"], "alak": "μισῆσαι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000113	word_000209_000113	209	[434, 581, 557, 613]	adixlay	{"szo_ids": ["word_000209_000113"], "alak": "παράπαυ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000113"], "alak": "ἀδικίαν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000117	word_000209_000117	209	[825, 579, 897, 615]	Tovs	{"szo_ids": ["word_000209_000117"], "alak": "αὐτόν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000117"], "alak": "τοὺς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000118	word_000209_000118	209	[915, 577, 1038, 613]	iddvTas	{"szo_ids": ["word_000209_000118"], "alak": "τε", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000118"], "alak": "ἰδόντας", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000119	word_000209_000119	209	[1056, 578, 1151, 612]	adTov	{"szo_ids": ["word_000209_000119"], "alak": "καὶ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000119"], "alak": "αὐτὸν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000120	word_000209_000120	209	[1176, 579, 1399, 621]	SiKaLovpevov,	{"szo_ids": ["word_000209_000120"], "alak": "τοὺς", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000120"], "alak": "δικαιούμενον", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000123	word_000209_000123	209	[1729, 582, 1826, 615]	Sucat-	{"szo_ids": ["word_000209_000123"], "alak": "δικαιούμενον", "nyelv": "grc", "extra": false}		hianyzo_m1	nem	nem
word_000209_000131	word_000209_000131	209	[847, 634, 936, 674]	Siknv	{"szo_ids": ["word_000209_000131"], "alak": "δικαιοῦσαι", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000131"], "alak": "δίκην", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000132	word_000209_000132	209	[950, 634, 1176, 677]	mpocextiveww.	{"szo_ids": ["word_000209_000132"], "alak": "προσεκτίνειν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000132"], "alak": "προσεκτίνειν", "nyelv": "grc", "extra": false}	auto	nem	nem
word_000209_000154	word_000209_000154	209	[209, 745, 389, 788]	metOouevor	{"szo_ids": ["word_000209_000154"], "alak": "πειθόμενοι", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000154"], "alak": "πειθόμενοι", "nyelv": "grc", "extra": false}	auto	nem	nem
word_000209_000156	word_000209_000156	209	[480, 746, 548, 787]	euol	{"szo_ids": ["word_000209_000156"], "alak": "ἐμοὶ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000156"], "alak": "ἐμοὶ", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000209_000159	word_000209_000159	209	[677, 745, 781, 778]	Sixasa	{"szo_ids": ["word_000209_000159"], "alak": "δίκαια", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000159"], "alak": "δίκαια", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000209_000162	word_000209_000162	209	[1109, 745, 1163, 777]	kal	{"szo_ids": ["word_000209_000162"], "alak": "καὶ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000162"], "alak": "καὶ", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000209_000164	word_000209_000164	209	[1240, 744, 1385, 789]	Eduhopa	{"szo_ids": ["word_000209_000164"], "alak": "ξύμφορα", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000164"], "alak": "ξύμφορα", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000209_000165	word_000209_000165	209	[1403, 745, 1469, 787]	awa	{"szo_ids": ["word_000209_000165"], "alak": "ἄμα", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000165"], "alak": "ἅμα", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000166	word_000209_000166	209	[1486, 746, 1646, 786]	moijoete,	{"szo_ids": ["word_000209_000166"], "alak": "ποιήσετε", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000166"], "alak": "ποιήσετε", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000209_000167	word_000209_000167	209	[1666, 748, 1773, 782]	ddAdas	{"szo_ids": ["word_000209_000167"], "alak": "ἄλλως", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000167"], "alak": "ἀλλῶς", "nyelv": "grc", "extra": false}	vitas	nem	nem
